uid,label,date,points_std,covering_std,num_of_points,covering,entropy,turning_radius,place_dif,weekdays_weekends,ratio_day,ratio_night
60030064,0,31,5.199669138,1.9282841,28.35483871,7.5806451610000005,4.910989905,7.133475997000001,0.1346,18.59090909,0.1353637901861252,0.1353637901861252
60030073,1,32,2.435457167,1.203154456,17.0625,5.1875,4.96413959,7.139956566,0.4306,6.149068323,0.23628048780487804,0.23628048780487804
60030079,1,32,3.926620274,1.554130812,16.53125,5.6875,4.949129038,7.168671369,0.0081,4.4154589369999995,0.10857142857142857,0.3363249881908361
60030087,1,32,7.357243522999999,0.245934688,11.5,1.0625,4.9698157819999995,7.133576085,0.9895,-17.25543478,0.23693534100974314,0.23693534100974314
60030088,0,32,5.302160241,1.361924634,18.625,3.625,4.89966454,7.152477775,0.1687,-9.579710145,0.3398780613826599,0.3392461197339246
60030123,0,31,7.986413194,1.6349673630000001,28.87096774,2.8387096769999998,4.7329609889999995,7.143349701,0.8249,4.358585859,0.37548369264787174,0.37548369264787174
60030136,0,29,5.499888042,2.227791325,19.96551724,5.034482758999999,4.715725541,7.109329652,0.43200000000000005,-6.146464646,0.3259223457386821,0.3259223457386821
60030140,0,32,7.969131474,2.076898665,23.09375,5.40625,4.881916563,7.152072048,0.4144,-12.75,0.29223562244592843,0.29223562244592843
60030147,0,28,12.84935096,6.193527941,24.92857143,14.71428571,4.6482909480000005,7.1523603079999996,0.1884,3.05,0.11907428144830161,0.11907428144830161
60030156,1,32,4.793203353,1.9215983769999998,17.15625,4.71875,4.896508327,7.1322825839999995,0.312,8.357487922999999,0.5955435516542876,0.5955435516542876
60030195,0,31,2.8208135789999997,1.710184546,9.096774194,4.516129032,4.857715433,7.147263515,0.2674,-27.88888889,0.6077057793345009,0.6077057793345009
60030267,1,32,2.873684832,1.791557261,8.0,2.875,4.734220963,7.140644381,0.552,-11.98550725,0.32388663967611336,0.32388663967611336
60030316,1,32,5.16960331,2.0625305469999997,18.28125,5.0625,4.878759327,7.13604113,0.1984,12.98550725,0.3447189752922237,0.3447189752922237
60030336,1,31,4.7201239280000005,1.081615677,13.70967742,3.35483871,4.886751858,7.146427569,0.1173,5.6521739129999995,0.28354430379746837,0.4752186588921283
60030349,0,32,7.176279812000001,1.157026222,22.28125,3.625,4.9310582069999995,7.137226517999999,0.4351,7.985507246,0.3369496524120497,0.3226564168268204
60030367,1,32,3.640608776,1.355618535,13.3125,3.03125,4.881683043,7.144139795,0.2645,-3.072463768,0.2909280500521376,0.2909280500521376
60030384,0,30,6.249597688,1.45467933,13.66666667,2.433333333,4.709836887,7.139058894,0.7008,-18.5959596,0.33211397766653833,0.33211397766653833
60030421,0,32,8.30055381,3.296962189,27.5625,9.03125,4.886057797,7.1392426570000005,0.0431,19.66183575,0.41896502701165766,0.3507728894173603
60030457,0,32,8.175247851,2.675305228,32.9375,6.9375,4.8942861980000005,7.14945565,0.20800000000000002,15.87922705,0.24691358024691357,0.2861805296531145
60030505,0,32,9.898629345,2.132458448,37.21875,5.96875,4.904358659,7.1544607639999995,0.0397,31.98913043,0.4035993740219092,0.4035993740219092
60030510,1,26,6.763249105,2.026364687,18.30769231,7.884615385,4.654631597,7.145240157000001,0.21600000000000003,6.77124183,0.08356164383561644,0.08356164383561644
60030513,0,17,8.343278379,2.117851297,4.882352941000001,1.882352941,3.534567094,7.141386586,0.0,-7.376068376,0.3953795379537954,0.3939393939393939
60030596,1,30,5.927143872,2.944115502,11.8,5.766666667000001,4.722722009,7.142401688,0.1738,-1.045454545,0.4470108695652174,0.3948576675849403
60030628,0,32,4.3236036339999995,1.9403919619999999,12.375,3.90625,4.839767842,7.145866606,0.0951,8.082125604,0.28979476023834294,0.28979476023834294
60030630,1,32,9.366582242,1.039540842,32.59375,3.875,4.9559083589999995,7.141377632999999,0.3903,30.41304348,0.32361611529642975,0.32361611529642975
60030645,1,8,0.0,0.0,1.0,1.0,3.0,7.131562829,1.0,-16.11111111,,
60030664,1,25,4.474743941,0.830662386,5.24,1.24,4.450659521,7.140217971,0.8649,-22.27777778,0.33308550185873603,0.33308550185873603
60030682,0,29,8.017530055,4.003077633999999,21.06896552,7.103448276,4.638093437,7.149501011,0.3677,5.968253968,0.2856642131090081,0.2856642131090081
60030718,0,32,5.625313611,2.416133608,32.03125,7.96875,4.933544353,7.135744637,0.1645,27.70048309,0.29127906976744183,0.3480392156862745
60030723,1,32,6.623440168999999,0.9069623170000001,15.53125,1.375,4.777613437,7.1413714310000005,0.9407,2.9402173910000005,0.2643231008629226,0.2643231008629226
60030736,0,31,6.286185571,1.4854129440000001,23.12903226,3.8387096769999998,4.854480109,7.150072429,0.1291,-4.580808081,0.328335506301608,0.28264232673267325
60030769,1,32,3.865558216,2.748716709,8.65625,3.84375,4.681631908,7.129450457999999,0.0882,-24.2705314,0.2941585535465925,0.2941585535465925
60030807,0,30,6.302344027,2.625253135,26.26666667,8.266666667,4.8392169119999995,7.140075144,0.1987,19.58730159,0.43301435406698563,0.43301435406698563
60030838,0,32,5.368666561,1.989640509,16.375,4.09375,4.859077346,7.1450880560000005,0.4521,-8.367149758,0.8804878048780488,0.8804878048780488
60030854,0,32,5.887298384,3.771176765,25.28125,6.6875,4.785282063,7.140127913,0.0306,-5.714975845,0.34916201117318435,0.34916201117318435
60030888,0,32,5.950653935,3.227746392,25.59375,7.03125,4.856136477,7.138581996,0.4434,15.729468599999999,0.2651162790697674,0.2651162790697674
60030893,1,27,9.811035127,6.497424429,18.55555556,11.2962963,4.490446747,7.1107817529999995,0.0821,5.80952381,0.28538681948424066,0.28538681948424066
60030975,1,32,5.5065027539999996,2.7428425919999997,11.53125,6.65625,4.881958878,7.136335438,0.0475,1.8206521740000001,0.3418928833455613,0.5298245614035088
60031017,0,28,7.762002142,3.319016875,25.78571429,9.142857142999999,4.709091406000001,7.146534776,0.0334,10.72180451,0.568561872909699,0.37071172555043524
60031033,1,32,4.741290827,1.4167061980000002,10.1875,1.84375,4.678921863,7.142021379,0.8082,-19.0,0.2747631352282515,0.2747631352282515
60031041,0,32,4.840916835,3.036737426,35.71875,5.4375,4.786077425,7.134488349,0.5304,9.304347826,0.2976649746192893,0.2976649746192893
60031058,1,32,3.400515853,2.196037487,8.28125,3.625,4.739844332,7.13269834,0.508,-9.821256039,0.3455534531693472,0.3455534531693472
60031067,0,32,5.463958154,1.696474047,10.125,3.34375,4.841857492,7.140329272000001,0.2438,-6.584541063,0.30665844636251544,0.2639017847931497
60031079,0,29,6.423287374,1.05279361,15.51724138,3.586206897,4.7941695310000005,7.1455536429999995,0.4583,-5.247474747,0.5302445302445302,0.5302445302445302
60031104,0,32,4.083676198,2.744495958,11.96875,4.375,4.725835653,7.143832497000001,0.3504,-5.1111111110000005,0.21651785714285715,0.21651785714285715
60031107,0,30,7.233701458,2.411895806,19.46666667,7.1,4.828268519,7.133809704,0.2225,1.54040404,0.23878964637258476,0.23878964637258476
60031109,0,32,3.3334509389999996,1.3436679459999998,30.28125,4.53125,4.944732739,7.1306619410000005,0.0305,18.0931677,0.4325153374233129,0.2546419098143236
60031112,0,32,3.48267602,0.910844167,26.0,3.59375,4.951040139,7.148908256,0.5585,14.74456522,0.18443166740380362,0.18443166740380362
60031123,0,32,8.296362884,2.729025585,26.40625,6.6875,4.8917903030000005,7.134173856,0.2179,10.36413043,0.19483896779355872,0.3467106206105776
60031153,0,27,7.485027791,3.1882976910000003,33.88888889,10.37037037,4.686288533,7.1352453570000005,0.25,23.20175439,0.4240287769784173,0.4240287769784173
60031163,0,32,8.450997269,4.043613044,22.75,11.6875,4.905870258999999,7.138504923999999,0.0,10.36645963,0.5630869742752144,0.3328067403896788
60031170,1,32,3.929699775,3.151420571,11.90625,8.5625,4.901619983,7.147990285,0.0714,5.15942029,0.586373910235712,0.3859176606387072
60031186,1,32,12.18336882,1.457737974,31.78125,4.0625,4.907950776,7.130185416000001,0.0065,3.22705314,0.4440619621342513,0.4220532319391635
60031195,0,32,7.366007366,4.117111225,23.25,11.21875,4.881661165,7.124331323,0.0184,22.89130435,0.20896860986547086,0.3854059609455293
60031197,1,31,3.192060042,1.7000948740000001,6.548387097000001,3.096774194,4.734287991,7.12902016,0.3571,-0.5,0.3531349386642435,0.4279778393351801
60031219,1,32,2.731056454,1.4241579290000002,7.65625,3.1875,4.835326538,7.133104575,0.1356,-12.47826087,0.3696931149626332,0.5743048897411314
60031223,1,31,4.587500549,1.655229575,13.38709677,6.838709677000001,4.913360524,7.126356427999999,0.0551,-4.393939393999999,0.3511390416339356,0.11222780569514237
60031224,1,32,5.196831386,0.975506485,17.34375,4.125,4.960446992,7.1317474789999995,0.1385,2.961352657,0.62,0.62
60031249,0,32,5.627463617999999,3.5235383610000004,32.59375,15.3125,4.961031368,7.140433452000001,0.0387,7.64673913,0.504950495049505,0.21717171717171718
60031257,0,32,2.28512017,1.3995246890000002,6.9375,4.90625,4.930700898,7.135135385,0.1409,-19.24637681,0.5949913644214162,0.5598802395209581
60031263,0,32,12.95335148,2.1755144,22.78125,4.90625,4.862736653,7.149432452,0.0717,-8.502415459,0.46905016008537886,0.46905016008537886
60031284,0,32,5.512357818,3.475577232,16.53125,7.71875,4.8633878919999995,7.139233637999999,0.017,2.256038647,0.7515923566878981,0.09923664122137404
60031288,0,32,11.90672756,3.477461996,24.1875,6.3125,4.772558186,7.142604434,0.1977,13.64130435,0.23846153846153847,0.45767575322812054
60031293,0,16,3.9911360119999997,2.4074537030000003,7.0625,4.0625,3.75878806,7.1376274,0.0099,-16.05555556,0.4390151515151515,0.4327263530601922
60031308,1,32,3.311605935,1.456008131,13.46875,5.40625,4.945629244,7.1292073160000005,0.2792,-3.4444444439999997,0.19075829383886256,0.19075829383886256
60031309,1,32,4.437627781000001,2.877716108,14.28125,6.90625,4.876415845,7.134121769,0.1412,-7.415458937,0.72,0.19557195571955718
60031315,1,30,7.10868014,2.283373185,13.53333333,4.4,4.6937568139999994,7.137269366,0.3324,0.171717172,0.26594301221166894,0.26594301221166894
60031334,1,32,4.982226475,0.336010753,15.125,1.125,4.947702779,7.133450752000001,0.9878,-0.540372671,0.3668539325842697,0.3668539325842697
60031347,1,31,4.070084937,0.882323423,5.967741935,2.387096774,4.850420595,7.141269792999999,0.0387,-6.762626263,0.3554996405463695,0.6684210526315789
60031412,1,32,6.673778129,1.822518198,21.09375,5.96875,4.9254914130000005,7.134574252,0.0731,7.223602484,0.5155482815057283,0.5147058823529411
60031426,0,32,7.11080221,3.771176765,24.21875,11.8125,4.922611885,7.138071217,0.0754,-3.918478261,0.19846678023850084,0.47058823529411764
60031454,0,32,4.248339334,2.517479218,18.125,6.28125,4.883532357,7.135200756000001,0.0342,15.4,0.5727411944869831,0.36625
60031479,0,32,3.0990047830000003,1.7822489419999998,4.40625,2.71875,4.728559123999999,7.142342926,0.1429,-25.96135266,0.4248857833915614,0.375077058564509
60031485,0,30,9.238910718,1.7406565019999998,15.76666667,3.266666667,4.704245821000001,7.13680149,0.3587,8.939393939,0.26996699669966995,0.26996699669966995
60031507,0,32,7.205508645,2.214095242,26.625,8.53125,4.951495251,7.137106354,0.149,16.33333333,0.3622170179547229,0.34822028206850236
60031517,0,32,6.974608325,2.918240743,26.0,9.0,4.92509262,7.152540342000001,0.133,16.99033816,0.24353256021409456,0.4442259061534139
60031532,1,21,4.60796412,4.329852081,7.333333333,6.619047619,4.093998494,7.13454184,0.0719,-4.9523809519999995,0.2531328320802005,0.2531328320802005
60031543,0,32,8.720572636,2.419469083,32.875,5.78125,4.873705126,7.14030205,0.0278,26.15458937,0.38711264141662566,0.12952565343659245
60031564,1,31,3.8529419010000003,2.568209284,9.387096774,5.935483871000001,4.796475461,7.151601821,0.1601,-12.50505051,0.3076923076923077,0.43935643564356436
60031581,0,32,5.960809509,1.060660172,19.21875,3.3125,4.9294066910000005,7.133822931,0.4665,14.79130435,0.3378979192601814,0.3378979192601814
60031641,0,32,5.924167969,2.7408204560000002,28.53125,8.3125,4.921441789,7.131455363,0.3661,-10.50241546,0.5018315018315018,0.5018315018315018
60031665,1,31,8.338149146000001,2.454751811,15.48387097,4.677419355,4.755758224,7.121305522999999,0.022000000000000002,10.17676768,0.20066367362873316,0.39215398178078165
60031678,1,31,4.261606542,1.6415308880000001,11.19354839,5.193548387,4.87704349,7.150773357,0.1593,1.207729469,0.3637702503681885,0.3637702503681885
60031733,1,31,4.136904458,3.477732545,12.77419355,6.806451612999999,4.77153089,7.137779763999999,0.0054,3.3140096619999997,0.36332644628099175,0.5823280078252364
60031757,1,25,5.68536132,2.659573901,13.64,5.36,4.494796108,7.145158885,0.0535,-10.61111111,0.21279003961516696,0.35636194463828796
60031780,0,32,8.835811937,2.428825549,27.15625,5.3125,4.853500996,7.125252122000001,0.2313,20.43478261,0.3266591312772485,0.3266591312772485
60031804,0,32,5.271652737,3.288389889,26.875,9.34375,4.904360577,7.1400570420000005,0.1528,7.661835749,0.3377551020408163,0.3377551020408163
60031821,1,32,5.670736995,2.488481529,17.3125,3.53125,4.667704269,7.147319305,0.7085,3.1835748789999996,0.3047500690417012,0.3047500690417012
60031931,1,32,3.76729881,2.26273279,15.46875,5.09375,4.87100297,7.138617729,0.3753,8.357487922999999,0.3613122374184321,0.3613122374184321
60031943,0,31,7.406913365,2.293984654,31.93548387,7.935483871000001,4.890487952,7.1478360510000005,0.0916,30.86956522,0.3802672147995889,0.5472779369627507
60031968,1,32,17.40863245,3.987758486,21.6875,5.96875,4.644202401,7.124274784,0.2084,13.85507246,0.45635128071092523,0.45635128071092523
60031994,1,32,4.744691431000001,2.6813273069999997,14.9375,7.1875,4.906278377,7.1445024870000005,0.0979,-10.46859903,0.2021164021164021,0.2021164021164021
60032009,1,32,4.683425649,2.016064515,11.46875,5.5,4.910430239,7.144697732999999,0.3246,-9.826086957000001,0.37440982058545796,0.37440982058545796
60032018,0,29,6.382318556,2.816646506,15.65517241,7.172413793,4.7228209969999995,7.133236672000001,0.0718,-8.873737374,0.347139718447392,0.14326414326414327
60032057,0,31,5.093744846,2.458690971,14.29032258,5.387096774,4.7827332789999994,7.141869033,0.2723,6.154589372,0.3264819779565088,0.3264819779565088
60032066,1,30,6.404111467000001,2.275557277,11.43333333,2.166666667,4.364805801,7.132193203,0.8,-12.80808081,0.3168404311715851,0.3168404311715851
60032077,0,22,7.462460162999999,1.23091491,9.545454545,2.090909091,4.2468433480000005,7.137958899,0.5051,-5.506944444,0.23389830508474577,0.23389830508474577
60032085,0,28,6.124804284,2.078804602,15.42857143,4.3928571430000005,4.651143348,7.112274726,0.0954,-6.898809524,0.30646235842771485,0.30646235842771485
60032161,1,32,3.491348755,2.153157846,9.0625,5.59375,4.905187117,7.146257117999999,0.0174,-14.53416149,0.8238993710691824,0.7777777777777778
60032187,0,32,3.139241741,1.531589413,25.875,5.90625,4.95249625,7.149647838,0.1677,3.7198067630000002,0.24472573839662448,0.7405247813411079
60032203,1,7,3.236694375,1.6329931619999998,4.8571428569999995,3.0,2.629481708,7.138852900000001,0.1765,-1.3555555559999999,0.22408602150537635,0.5369990680335508
60032290,1,19,7.804632002999999,4.175254308,18.36842105,6.894736842,4.032508569,7.127742252999999,0.0495,2.341269841,0.23146292585170342,0.23146292585170342
60032333,0,32,3.762613196,1.583368704,19.3125,4.59375,4.912880323,7.136337317000001,0.5301,9.289855072,0.3748159057437408,0.3748159057437408
60032336,1,32,3.671489985,2.442070776,14.5625,6.3125,4.873352057,7.139330402000001,0.4756,6.144927536,0.2794231264486222,0.2794231264486222
60032399,1,30,9.003256116000001,0.9352607359999999,28.1,1.5666666669999998,4.711830544,7.133140768,0.9283,17.93939394,0.22322775263951736,0.22322775263951736
60032407,0,32,5.127015733,2.108928791,24.1875,7.9375,4.948727775,7.146453973,0.2189,-0.6521739129999999,0.40062111801242234,0.20045276805927145
60032414,0,32,7.119940195,2.047815516,33.125,6.5,4.921769718999999,7.142848022000001,0.3554,21.1352657,0.34022741516698,0.34022741516698
60032443,0,32,5.866457412999999,2.442070776,16.8125,4.3125,4.76109382,7.115291237999999,0.4048,10.57608696,0.2031814895155459,0.2031814895155459
60032486,1,27,6.09071967,1.931151141,11.59259259,3.9629629630000003,4.610783218,7.141340068,0.2883,-14.67251462,0.3659597124855799,0.3659597124855799
60032525,0,32,4.039996607,1.883716299,24.53125,6.25,4.938882121000001,7.114089039,0.0256,10.22705314,0.19814241486068113,0.40072510130091704
60032547,1,32,11.78738904,3.130881562,21.34375,6.5625,4.8226526519999995,7.147789551,0.3273,-5.463768116000001,0.334865397242285,0.334865397242285
60032562,0,32,5.630776603999999,2.242370577,21.3125,6.9375,4.929100802,7.145276419,0.2422,6.8888888889999995,0.549748743718593,0.549748743718593
60032599,0,32,5.040061284,1.944543648,9.78125,4.65625,4.876690717,7.133097048,0.40399999999999997,-22.58454106,0.32060221870047545,0.32060221870047545
60032624,0,26,10.89424689,2.268513576,16.73076923,5.115384615,4.546184343,7.11372401,0.0182,-6.228070175,0.11507936507936507,0.3518324607329843
60032649,1,32,7.125318329,1.8069645730000001,13.4375,4.65625,4.894354707,7.1477929929999995,0.0596,-4.787439614,0.23595505617977527,0.31494277693802636
60032653,1,32,6.161469766000001,2.141892064,17.1875,4.84375,4.860519511000001,7.130574375,0.1707,0.082125604,0.3333333333333333,0.20448548812664907
60032662,1,31,6.342381765,2.293046994,28.32258065,6.483870968,4.86226951,7.13965556,0.0883,7.212560386,0.05463182897862233,0.05463182897862233
60032663,1,30,8.458213719,1.7019258869999998,18.9,5.0,4.827953012,7.138111756,0.1111,3.456521739,0.3927905531385954,0.2990322580645161
60032680,1,31,8.512482927999999,1.4955130019999998,27.93548387,5.35483871,4.90320022,7.121298987,0.0366,-2.6956521739999997,0.38545551411827383,0.35092484801448715
60032689,0,32,3.1093965289999996,2.166459874,29.59375,9.875,4.96653303,7.138859847999999,0.0564,24.77639752,0.5679574791192104,0.47007397444519167
60032718,0,32,6.91626181,4.354155412,11.6875,7.59375,4.755770558,7.154293356,0.0395,1.536231884,0.4118277922475869,0.4397180359747205
60032726,0,30,3.863920943,1.917853206,8.366666667,3.333333333,4.6862100060000005,7.1475794189999995,0.5932,-4.791666667,0.6511627906976745,0.6511627906976745
60032818,1,31,7.6369221970000005,2.566952924,13.4516129,5.451612902999999,4.779995843,7.147035386000001,0.0412,3.217171717,0.39345339818588143,0.2050976655550262
60032844,1,32,5.985786256,1.702701838,10.09375,3.9375,4.862916262,7.139559092000001,0.20199999999999999,6.8478260870000005,0.18830727396329028,0.22395833333333334
60032880,0,32,5.57644817,1.8532338780000002,20.75,2.28125,4.588892758,7.1388731110000005,0.7516,5.400966184,0.2893765090186053,0.2893765090186053
